component_index,nodes,edges,is_dag,longest_simple_path_if_dag,condensation_longest_path_hops,condensation_longest_path_nodes,directed_diameter,avg_shortest_path_est,pairs_considered,method,comp_time_sec
1810,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0054
1811,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
1812,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0059
1813,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0077
1814,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0071
1815,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0079
1816,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0075
1817,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0063
1818,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0066
1819,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0059
1820,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0058
1821,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0055
1822,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
1823,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0061
1824,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0061
1825,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
1826,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0058
1827,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
1828,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1829,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
1830,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1831,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1832,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0045
1833,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1834,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0045
1835,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
1836,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0046
1837,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0062
1838,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0063
1839,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
1840,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0046
1841,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0134
1842,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0194
1843,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0151
1844,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0075
1845,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
1846,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1847,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1848,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1849,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
1850,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0053
1851,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0053
1852,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0076
1853,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0079
1854,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0055
1855,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0061
1856,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0067
1857,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1858,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0057
1859,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1860,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0097
1861,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0057
1862,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0097
1863,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0122
1864,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0103
1865,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0061
1866,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0071
1867,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0056
1868,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0055
1869,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
1870,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0053
1871,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
1872,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0043
1873,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0045
1874,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0045
1875,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0064
1876,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
1877,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1878,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0045
1879,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
1880,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1881,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0046
1882,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0043
1883,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0058
1884,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0057
1885,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1886,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
1887,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0055
1888,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0059
1889,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1890,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0079
1891,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0168
1892,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0091
1893,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
1894,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0065
1895,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0057
1896,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1897,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
1898,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0058
1899,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1900,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0043
1901,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1902,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
1903,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
1904,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0046
1905,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1906,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1907,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1908,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
1909,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0046
1910,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.006
1911,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
1912,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0056
1913,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1914,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0044
1915,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0052
1916,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1917,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
1918,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
1919,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.007
1920,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0058
1921,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0191
1922,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0124
1923,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0088
1924,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0069
1925,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0057
1926,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0056
1927,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
1928,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
1929,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
1930,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0063
1931,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0071
1932,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0043
1933,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0046
1934,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0046
1935,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
1936,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
1937,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0067
1938,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1939,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1940,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.006
1941,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1942,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
1943,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1944,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0044
1945,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0046
1946,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0046
1947,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0106
1948,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0082
1949,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0077
1950,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0093
1951,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
1952,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0058
1953,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0055
1954,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.007
1955,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0055
1956,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0053
1957,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
1958,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
1959,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0062
1960,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0054
1961,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0053
1962,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0061
1963,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0117
1964,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0052
1965,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1966,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0052
1967,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1968,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1969,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0058
1970,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1971,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0058
1972,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0055
1973,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0073
1974,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0061
1975,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0074
1976,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.006
1977,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0054
1978,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0053
1979,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0057
1980,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0056
1981,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0068
1982,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0052
1983,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0077
1984,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0075
1985,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0055
1986,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0042
1987,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1988,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0046
1989,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0044
1990,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0068
1991,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0055
1992,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0053
1993,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1994,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1995,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
1996,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0053
1997,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0044
1998,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1999,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
2000,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0093
2001,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0145
2002,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0061
2003,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0067
2004,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.007
2005,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0073
2006,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0059
2007,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0057
2008,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
2009,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0045
2010,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0056
2011,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
2012,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
2013,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
2014,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0052
2015,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0056
2016,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0093
2017,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0062
2018,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0056
2019,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0054
2020,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0053
2021,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0053
2022,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
2023,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
2024,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
2025,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
2026,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0044
2027,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
2028,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
2029,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
2030,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0052
2031,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0103
2032,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0067
2033,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0056
2034,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0058
2035,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0056
2036,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0062
2037,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0076
2038,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0065
2039,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0066
2040,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0063
2041,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
2042,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
2043,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
2044,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
2045,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
2046,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
2047,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0066
2048,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0046
2049,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0058
2050,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0058
2051,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
2052,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0052
2053,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
2054,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
2055,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0063
2056,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0056
2057,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0066
2058,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0072
2059,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0052
2060,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0055
2061,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0059
2062,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0059
2063,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0067
2064,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0091
2065,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0071
2066,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0052
2067,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0052
2068,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0052
2069,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
2070,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0054
2071,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
2072,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0046
2073,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0052
2074,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
2075,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0045
2076,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
2077,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
2078,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
2079,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
2080,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
2081,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.01
2082,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0052
2083,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0078
2084,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0046
2085,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
2086,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0046
2087,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
2088,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0053
2089,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
2090,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
2091,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
2092,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
2093,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0082
2094,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0133
2095,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0075
2096,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0062
2097,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0054
2098,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0077
2099,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
2100,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0052
2101,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0054
2102,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0055
2103,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0057
2104,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.006
2105,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0066
2106,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0058
2107,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0054
2108,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0055
2109,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0058
2110,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0052
2111,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0054
2112,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0054
2113,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0054
2114,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0054
2115,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0053
2116,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0056
2117,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0053
2118,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
2119,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
2120,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
2121,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
